id,reg_fee,sec_fee,tut_fee,other_fee,pre_bal,rebate,curr_year,student_id
1587,0.0,0.0,95000.0,0.0,0.0,0.0,2,10871
2047,0.0,0.0,85000.0,0.0,0.0,0.0,1,11331
2048,0.0,0.0,25000.0,0.0,0.0,0.0,1,11332
2089,0.0,0.0,0.0,0.0,0.0,0.0,1,11373
2108,25000.0,0.0,190000.0,0.0,0.0,0.0,1,11392
2110,0.0,0.0,90000.0,0.0,0.0,0.0,1,11394
735,0.0,0.0,30000.0,0.0,0.0,0.0,3,10020
2117,0.0,0.0,0.0,0.0,0.0,0.0,1,11401
2036,0.0,0.0,22500.0,0.0,0.0,0.0,1,11320
2039,0.0,0.0,70000.0,0.0,0.0,0.0,1,11323
2040,0.0,0.0,35000.0,0.0,0.0,0.0,1,11324
2034,0.0,0.0,85000.0,0.0,0.0,0.0,1,11318
2097,0.0,0.0,25000.0,0.0,0.0,0.0,1,11381
2121,0.0,0.0,95000.0,0.0,0.0,0.0,1,11405
2033,0.0,0.0,35000.0,0.0,0.0,0.0,1,11317
2125,0.0,0.0,25000.0,0.0,0.0,0.0,1,11409
2074,0.0,0.0,0.0,0.0,0.0,0.0,1,11358
2049,0.0,0.0,85000.0,0.0,0.0,0.0,1,11333
2120,0.0,0.0,25000.0,0.0,0.0,0.0,1,11404
2111,0.0,0.0,35000.0,0.0,0.0,0.0,1,11395
2050,0.0,0.0,70000.0,0.0,0.0,0.0,1,11334
2087,0.0,0.0,150000.0,0.0,0.0,0.0,1,11371
2052,0.0,0.0,55000.0,0.0,0.0,0.0,1,11336
2076,0.0,0.0,85000.0,0.0,0.0,0.0,1,11360
2054,0.0,0.0,55000.0,0.0,0.0,0.0,1,11338
1602,0.0,0.0,0.0,0.0,0.0,0.0,2,10886
2056,0.0,0.0,30000.0,0.0,0.0,0.0,1,11340
2058,0.0,0.0,70000.0,0.0,0.0,0.0,1,11342
2042,0.0,0.0,35000.0,0.0,0.0,0.0,1,11326
2060,0.0,0.0,70000.0,0.0,0.0,0.0,1,11344
2061,0.0,0.0,190000.0,0.0,0.0,0.0,1,11345
2062,0.0,0.0,190000.0,0.0,0.0,0.0,1,11346
2063,0.0,0.0,190000.0,0.0,0.0,0.0,1,11347
2064,0.0,0.0,50000.0,0.0,0.0,0.0,1,11348
1826,0.0,0.0,95000.0,0.0,0.0,0.0,2,11110
2065,0.0,0.0,0.0,0.0,0.0,0.0,1,11349
2090,0.0,0.0,180000.0,0.0,0.0,0.0,1,11374
2093,0.0,0.0,0.0,0.0,0.0,0.0,1,11377
2067,0.0,0.0,0.0,0.0,0.0,0.0,1,11351
2068,0.0,0.0,0.0,0.0,0.0,0.0,1,11352
2069,0.0,0.0,120000.0,0.0,0.0,0.0,1,11353
2114,0.0,0.0,80000.0,0.0,0.0,0.0,1,11398
2071,0.0,0.0,0.0,0.0,0.0,0.0,1,11355
2073,0.0,0.0,80000.0,0.0,0.0,0.0,1,11357
2122,0.0,0.0,45000.0,0.0,0.0,0.0,1,11406
2077,0.0,0.0,0.0,0.0,0.0,0.0,1,11361
2078,0.0,0.0,0.0,0.0,0.0,0.0,1,11362
2079,0.0,0.0,180000.0,0.0,0.0,0.0,1,11363
2080,0.0,0.0,0.0,0.0,0.0,0.0,1,11364
2081,0.0,0.0,0.0,0.0,0.0,0.0,1,11365
2082,0.0,0.0,150000.0,0.0,0.0,0.0,1,11366
2083,0.0,0.0,0.0,0.0,0.0,0.0,1,11367
2084,0.0,0.0,0.0,0.0,0.0,0.0,1,11368
2085,0.0,0.0,0.0,0.0,0.0,0.0,1,11369
2086,0.0,0.0,0.0,0.0,0.0,0.0,1,11370
2118,0.0,0.0,150000.0,0.0,0.0,0.0,1,11402
2092,-5000.0,0.0,0.0,0.0,0.0,0.0,1,11376
2131,0.0,0.0,25000.0,0.0,0.0,5000.0,1,11415
2045,0.0,0.0,53000.0,0.0,0.0,0.0,1,11329
2095,0.0,0.0,140000.0,0.0,0.0,0.0,1,11379
2115,0.0,0.0,25000.0,0.0,0.0,0.0,1,11399
2096,0.0,0.0,35000.0,0.0,0.0,0.0,1,11380
2094,0.0,0.0,70000.0,0.0,0.0,0.0,1,11378
2046,0.0,0.0,35000.0,0.0,0.0,0.0,1,11330
2099,0.0,0.0,0.0,0.0,0.0,0.0,1,11383
2100,0.0,0.0,0.0,0.0,0.0,0.0,1,11384
2101,0.0,0.0,160000.0,0.0,0.0,0.0,1,11385
2102,0.0,0.0,50000.0,0.0,0.0,0.0,1,11386
2103,5000.0,0.0,160000.0,0.0,0.0,0.0,1,11387
2104,0.0,0.0,0.0,0.0,0.0,0.0,1,11388
2105,0.0,0.0,0.0,0.0,0.0,0.0,1,11389
1533,0.0,0.0,95000.0,0.0,0.0,0.0,2,10817
2057,0.0,0.0,45000.0,0.0,0.0,0.0,1,11341
2106,0.0,0.0,60000.0,0.0,0.0,0.0,1,11390
2037,0.0,0.0,95000.0,0.0,0.0,10000.0,1,11321
2109,0.0,0.0,0.0,0.0,0.0,0.0,1,11393
731,0.0,0.0,25000.0,0.0,0.0,0.0,3,10016
1835,0.0,0.0,95000.0,0.0,0.0,0.0,2,11119
2112,0.0,0.0,0.0,0.0,0.0,0.0,1,11396
2113,0.0,0.0,0.0,0.0,0.0,0.0,1,11397
2066,5000.0,0.0,90000.0,0.0,0.0,0.0,1,11350
2059,0.0,0.0,15000.0,0.0,0.0,0.0,1,11343
2035,0.0,0.0,45000.0,0.0,0.0,40000.0,1,11319
2072,0.0,0.0,0.0,0.0,0.0,0.0,1,11356
2038,0.0,0.0,90000.0,0.0,0.0,0.0,1,11322
2055,0.0,0.0,35000.0,0.0,0.0,0.0,1,11339
2107,0.0,0.0,35000.0,0.0,0.0,25000.0,1,11391
2070,0.0,0.0,85000.0,0.0,0.0,0.0,1,11354
2123,0.0,0.0,95000.0,0.0,0.0,0.0,1,11407
2126,0.0,0.0,170000.0,0.0,0.0,20000.0,1,11410
2127,0.0,0.0,0.0,0.0,0.0,0.0,1,11411
2128,0.0,0.0,0.0,0.0,0.0,0.0,1,11412
2129,0.0,0.0,180000.0,0.0,0.0,0.0,1,11413
2130,0.0,0.0,180000.0,0.0,0.0,0.0,1,11414
2041,0.0,0.0,140000.0,0.0,0.0,0.0,1,11325
740,,0.0,50000.0,0.0,0.0,0.0,3,10025
2043,0.0,0.0,35000.0,0.0,0.0,0.0,1,11327
2124,0.0,0.0,110000.0,0.0,0.0,0.0,1,11408
2088,25000.0,0.0,190000.0,0.0,0.0,0.0,1,11372
730,0.0,0.0,25000.0,0.0,0.0,0.0,3,10015
717,0.0,0.0,30000.0,0.0,0.0,0.0,3,10002
738,0.0,0.0,30000.0,0.0,0.0,0.0,3,10023
737,0.0,0.0,30000.0,0.0,0.0,0.0,3,10022
2119,0.0,0.0,45000.0,0.0,0.0,0.0,1,11403
774,0.0,0.0,0.0,0.0,0.0,2000.0,2,10059
2116,0.0,0.0,0.0,0.0,0.0,0.0,1,11400
716,0.0,0.0,25000.0,0.0,0.0,0.0,3,10001
1582,0.0,0.0,95000.0,0.0,0.0,0.0,2,10866
2044,0.0,0.0,45000.0,0.0,0.0,0.0,1,11328
1421,0.0,0.0,0.0,0.0,0.0,0.0,2,10705
2053,0.0,0.0,35000.0,0.0,0.0,15000.0,1,11337
2098,0.0,0.0,70000.0,0.0,0.0,0.0,1,11382
2075,0.0,0.0,0.0,0.0,0.0,0.0,1,11359
2051,0.0,0.0,95000.0,0.0,0.0,0.0,1,11335
2152,0.0,0.0,20000.0,0.0,0.0,0.0,1,11436
2134,0.0,0.0,0.0,0.0,0.0,0.0,1,11418
2133,0.0,0.0,0.0,0.0,0.0,0.0,1,11417
1821,,0.0,30000.0,0.0,0.0,0.0,2,11105
1747,,0.0,50000.0,0.0,0.0,0.0,2,11031
2136,0.0,0.0,70000.0,0.0,0.0,0.0,1,11420
2137,0.0,0.0,22500.0,0.0,0.0,0.0,1,11421
2154,0.0,0.0,85000.0,0.0,0.0,0.0,1,11438
2139,0.0,0.0,135000.0,0.0,0.0,0.0,1,11423
2184,0.0,0.0,0.0,0.0,0.0,0.0,1,11468
2140,0.0,0.0,40000.0,0.0,0.0,0.0,1,11424
2195,0.0,0.0,0.0,0.0,0.0,0.0,1,11479
2219,0.0,0.0,95000.0,0.0,0.0,0.0,1,11503
2143,0.0,0.0,190000.0,0.0,0.0,0.0,1,11427
2144,0.0,0.0,190000.0,0.0,0.0,0.0,1,11428
2160,0.0,0.0,90000.0,0.0,0.0,0.0,1,11444
2146,10000.0,0.0,55000.0,0.0,0.0,0.0,1,11430
2147,0.0,0.0,65000.0,0.0,0.0,0.0,1,11431
2148,0.0,0.0,0.0,0.0,0.0,0.0,1,11432
2189,0.0,0.0,82500.0,0.0,0.0,0.0,1,11473
2149,0.0,0.0,110000.0,0.0,0.0,0.0,1,11433
2192,0.0,0.0,75000.0,0.0,0.0,0.0,1,11476
865,0.0,0.0,20000.0,0.0,0.0,0.0,3,10150
2193,0.0,0.0,0.0,0.0,0.0,0.0,1,11477
1557,0.0,0.0,45000.0,0.0,0.0,0.0,2,10841
2172,0.0,0.0,40000.0,0.0,0.0,0.0,1,11456
1469,0.0,0.0,45000.0,0.0,0.0,0.0,2,10753
2155,0.0,0.0,165000.0,0.0,0.0,0.0,1,11439
2210,0.0,0.0,21250.0,0.0,0.0,0.0,1,11494
2225,0.0,0.0,35000.0,0.0,0.0,0.0,1,11509
2217,0.0,0.0,80000.0,0.0,0.0,0.0,1,11501
2132,0.0,0.0,35000.0,0.0,0.0,0.0,1,11416
2162,0.0,0.0,180000.0,0.0,0.0,0.0,1,11446
2163,0.0,0.0,175000.0,0.0,0.0,0.0,1,11447
2206,0.0,0.0,115000.0,0.0,0.0,0.0,1,11490
2165,0.0,0.0,35000.0,0.0,0.0,0.0,2,11449
2166,0.0,0.0,35000.0,0.0,0.0,0.0,1,11450
2167,10000.0,0.0,60000.0,0.0,0.0,0.0,1,11451
2209,0.0,0.0,21000.0,0.0,0.0,0.0,1,11493
2169,20000.0,0.0,120000.0,0.0,0.0,0.0,1,11453
2181,0.0,0.0,0.0,0.0,0.0,0.0,1,11465
2171,0.0,0.0,70000.0,0.0,0.0,0.0,1,11455
2211,0.0,0.0,35000.0,0.0,0.0,25000.0,1,11495
2157,0.0,0.0,0.0,0.0,0.0,0.0,1,11441
2174,0.0,0.0,35000.0,0.0,0.0,0.0,1,11458
2175,0.0,0.0,90000.0,0.0,0.0,0.0,1,11459
2216,0.0,0.0,35000.0,0.0,0.0,30000.0,1,11500
2177,25000.0,0.0,170000.0,0.0,0.0,0.0,1,11461
1844,0.0,0.0,35000.0,0.0,0.0,0.0,2,11128
2180,25000.0,0.0,160000.0,0.0,0.0,0.0,1,11464
2201,0.0,0.0,17500.0,0.0,0.0,0.0,1,11485
2186,0.0,0.0,45000.0,0.0,0.0,0.0,1,11470
2141,0.0,0.0,120000.0,0.0,0.0,0.0,1,11425
2188,0.0,0.0,90000.0,0.0,0.0,0.0,1,11472
2182,0.0,0.0,0.0,0.0,0.0,0.0,1,11466
2205,0.0,0.0,0.0,0.0,0.0,0.0,1,11489
2153,0.0,0.0,0.0,0.0,0.0,0.0,1,11437
2229,0.0,0.0,70000.0,0.0,0.0,0.0,1,11513
2228,0.0,0.0,90000.0,0.0,0.0,0.0,1,11512
2214,0.0,0.0,45000.0,0.0,0.0,0.0,1,11498
2194,0.0,0.0,0.0,0.0,0.0,0.0,1,11478
2158,0.0,0.0,170000.0,0.0,0.0,0.0,1,11442
2230,0.0,0.0,0.0,0.0,0.0,0.0,1,11514
2151,0.0,0.0,0.0,0.0,0.0,0.0,1,11435
2190,0.0,0.0,15000.0,0.0,0.0,0.0,1,11474
2197,0.0,0.0,180000.0,0.0,0.0,0.0,1,11481
2161,0.0,0.0,91000.0,0.0,0.0,0.0,1,11445
2198,0.0,0.0,20000.0,0.0,0.0,0.0,1,11482
2150,0.0,0.0,0.0,0.0,0.0,0.0,1,11434
2204,0.0,0.0,0.0,0.0,0.0,0.0,1,11488
2207,0.0,0.0,0.0,0.0,0.0,0.0,1,11491
2215,0.0,0.0,35000.0,0.0,0.0,0.0,1,11499
2164,0.0,0.0,90000.0,0.0,0.0,10000.0,1,11448
2138,0.0,0.0,40000.0,0.0,0.0,0.0,1,11422
2202,0.0,0.0,0.0,0.0,0.0,18000.0,1,11486
2213,0.0,0.0,70000.0,0.0,0.0,0.0,1,11497
2200,0.0,0.0,17500.0,0.0,0.0,0.0,1,11484
2218,0.0,0.0,32500.0,0.0,0.0,0.0,1,11502
2220,0.0,0.0,35000.0,0.0,0.0,0.0,1,11504
2191,0.0,0.0,35000.0,0.0,0.0,0.0,1,11475
2170,0.0,0.0,80000.0,0.0,0.0,0.0,1,11454
1918,0.0,0.0,40000.0,0.0,0.0,0.0,2,11202
2168,0.0,0.0,40000.0,0.0,0.0,0.0,1,11452
1961,0.0,0.0,60000.0,0.0,0.0,0.0,2,11245
2173,0.0,0.0,87500.0,0.0,0.0,0.0,1,11457
2222,0.0,0.0,90000.0,0.0,0.0,0.0,1,11506
2223,0.0,0.0,0.0,0.0,0.0,0.0,1,11507
722,0.0,0.0,25000.0,0.0,0.0,0.0,3,10007
2145,0.0,0.0,0.0,0.0,0.0,0.0,1,11429
2226,0.0,0.0,80000.0,0.0,0.0,0.0,1,11510
2227,0.0,0.0,190000.0,0.0,0.0,0.0,1,11511
2196,0.0,0.0,0.0,0.0,0.0,0.0,1,11480
2199,0.0,0.0,20000.0,0.0,0.0,0.0,1,11483
2176,0.0,0.0,145000.0,0.0,0.0,40000.0,1,11460
2183,0.0,0.0,80000.0,0.0,0.0,0.0,1,11467
2231,0.0,0.0,190000.0,0.0,0.0,0.0,1,11515
739,0.0,0.0,30000.0,0.0,0.0,0.0,3,10024
1831,0.0,0.0,35000.0,0.0,0.0,0.0,2,11115
1856,0.0,0.0,20000.0,0.0,0.0,0.0,2,11140
2224,0.0,0.0,0.0,0.0,0.0,0.0,1,11508
2142,0.0,0.0,35000.0,0.0,0.0,0.0,1,11426
2091,0.0,0.0,0.0,0.0,0.0,0.0,1,11375
2156,0.0,0.0,0.0,0.0,0.0,0.0,1,11440
2212,0.0,0.0,85000.0,0.0,0.0,0.0,1,11496
2187,0.0,0.0,22500.0,0.0,0.0,0.0,1,11471
2178,0.0,0.0,0.0,0.0,0.0,0.0,1,11462
2179,0.0,0.0,0.0,0.0,0.0,0.0,1,11463
2208,0.0,0.0,0.0,0.0,0.0,0.0,1,11492
2185,0.0,0.0,55000.0,0.0,0.0,0.0,1,11469
2135,0.0,0.0,90000.0,0.0,0.0,0.0,1,11419
2203,0.0,0.0,85000.0,0.0,0.0,0.0,1,11487
2221,0.0,0.0,140000.0,0.0,0.0,0.0,1,11505
2234,0.0,0.0,35000.0,0.0,0.0,0.0,1,11518
2314,0.0,0.0,65000.0,0.0,0.0,0.0,1,11598
2270,0.0,0.0,17500.0,0.0,0.0,0.0,1,11554
2246,0.0,0.0,95000.0,0.0,0.0,0.0,1,11530
2255,0.0,0.0,30000.0,0.0,0.0,0.0,1,11539
2280,0.0,0.0,190000.0,0.0,0.0,0.0,1,11564
2273,0.0,0.0,0.0,0.0,0.0,0.0,1,11557
2263,0.0,0.0,85000.0,0.0,0.0,0.0,1,11547
2305,0.0,0.0,90000.0,0.0,0.0,0.0,1,11589
2242,5000.0,0.0,170000.0,0.0,0.0,0.0,1,11526
2241,5000.0,0.0,170000.0,0.0,0.0,0.0,1,11525
2319,0.0,0.0,0.0,0.0,0.0,0.0,1,11603
2248,0.0,0.0,0.0,0.0,0.0,0.0,1,11532
2245,0.0,0.0,0.0,0.0,0.0,0.0,1,11529
2306,0.0,0.0,0.0,0.0,0.0,0.0,1,11590
2277,0.0,0.0,0.0,0.0,0.0,0.0,1,11561
2300,0.0,0.0,35000.0,0.0,0.0,0.0,1,11584
2316,0.0,0.0,95000.0,0.0,0.0,0.0,1,11600
2233,0.0,0.0,35000.0,0.0,0.0,0.0,1,11517
2240,0.0,0.0,120000.0,0.0,0.0,0.0,1,11524
2254,0.0,0.0,180000.0,0.0,0.0,0.0,1,11538
2247,0.0,0.0,0.0,0.0,0.0,0.0,1,11531
2256,7000.0,0.0,175000.0,0.0,0.0,0.0,1,11540
2283,0.0,0.0,0.0,0.0,0.0,0.0,1,11567
2258,0.0,0.0,190000.0,0.0,0.0,0.0,1,11542
2259,0.0,0.0,70000.0,0.0,0.0,0.0,1,11543
802,,0.0,30000.0,0.0,0.0,0.0,3,10087
807,,0.0,40000.0,0.0,0.0,0.0,3,10092
1300,,0.0,40000.0,0.0,0.0,0.0,3,10584
2326,0.0,0.0,0.0,0.0,0.0,0.0,1,11610
2232,0.0,0.0,88750.0,0.0,0.0,0.0,1,11516
2334,0.0,0.0,120000.0,0.0,0.0,0.0,1,11618
2238,0.0,0.0,82500.0,0.0,0.0,12500.0,1,11522
2264,0.0,0.0,0.0,0.0,0.0,0.0,1,11548
2293,0.0,0.0,40000.0,0.0,0.0,0.0,1,11577
2287,0.0,0.0,95000.0,0.0,0.0,0.0,1,11571
2239,0.0,0.0,25000.0,0.0,0.0,5000.0,1,11523
2249,0.0,0.0,95000.0,0.0,0.0,0.0,1,11533
2265,0.0,0.0,0.0,0.0,0.0,0.0,1,11549
2244,0.0,0.0,0.0,0.0,0.0,0.0,1,11528
2292,0.0,0.0,85000.0,0.0,0.0,0.0,1,11576
2271,0.0,0.0,95000.0,0.0,0.0,20000.0,1,11555
2250,0.0,0.0,95000.0,0.0,0.0,0.0,1,11534
2297,0.0,0.0,0.0,0.0,0.0,0.0,1,11581
2286,0.0,0.0,190000.0,0.0,0.0,0.0,1,11570
2243,0.0,0.0,5000.0,0.0,0.0,0.0,1,11527
2275,0.0,0.0,0.0,0.0,0.0,0.0,1,11559
2308,0.0,0.0,125000.0,0.0,0.0,0.0,1,11592
2257,0.0,0.0,40000.0,0.0,0.0,0.0,1,11541
2279,0.0,0.0,190000.0,0.0,0.0,0.0,1,11563
2276,0.0,0.0,0.0,0.0,0.0,0.0,1,11560
2281,0.0,0.0,190000.0,0.0,0.0,0.0,1,11565
2313,0.0,0.0,30000.0,0.0,0.0,0.0,1,11597
2289,0.0,0.0,45000.0,0.0,0.0,0.0,1,11573
2290,0.0,0.0,100000.0,0.0,0.0,0.0,1,11574
2272,0.0,0.0,95000.0,0.0,0.0,0.0,1,11556
2288,0.0,0.0,0.0,0.0,0.0,0.0,1,11572
2336,0.0,0.0,85000.0,0.0,0.0,0.0,1,11620
2278,0.0,0.0,35000.0,0.0,0.0,30000.0,1,11562
2291,0.0,0.0,30000.0,0.0,0.0,0.0,1,11575
2267,0.0,0.0,105000.0,0.0,0.0,0.0,1,11551
2268,0.0,0.0,17500.0,0.0,0.0,0.0,1,11552
2294,0.0,0.0,0.0,0.0,0.0,0.0,1,11578
2296,0.0,0.0,190000.0,0.0,0.0,0.0,1,11580
2325,0.0,0.0,135000.0,0.0,0.0,0.0,1,11609
2298,0.0,0.0,160000.0,0.0,0.0,0.0,1,11582
2299,0.0,0.0,130000.0,0.0,0.0,0.0,1,11583
2282,0.0,0.0,95000.0,0.0,0.0,0.0,1,11566
2315,0.0,0.0,35000.0,0.0,0.0,10000.0,1,11599
2331,0.0,0.0,135000.0,0.0,0.0,0.0,1,11615
2252,0.0,0.0,35000.0,0.0,0.0,0.0,1,11536
2303,0.0,0.0,70000.0,0.0,0.0,0.0,1,11587
2266,0.0,0.0,0.0,0.0,0.0,0.0,1,11550
2309,0.0,0.0,0.0,0.0,0.0,0.0,1,11593
2253,0.0,0.0,65000.0,0.0,0.0,0.0,1,11537
2237,0.0,0.0,95000.0,0.0,0.0,0.0,1,11521
2269,0.0,0.0,35000.0,0.0,0.0,0.0,1,11553
2260,0.0,0.0,30000.0,0.0,0.0,0.0,1,11544
2320,0.0,0.0,170000.0,0.0,0.0,0.0,1,11604
2302,0.0,0.0,90000.0,0.0,0.0,0.0,1,11586
2262,0.0,0.0,25000.0,0.0,0.0,0.0,1,11546
2332,0.0,0.0,35000.0,0.0,0.0,0.0,1,11616
2317,0.0,0.0,170000.0,0.0,0.0,0.0,1,11601
2318,0.0,0.0,0.0,0.0,0.0,0.0,1,11602
2321,0.0,0.0,0.0,0.0,0.0,0.0,1,11605
2322,0.0,0.0,0.0,0.0,0.0,0.0,1,11606
2327,0.0,0.0,40000.0,0.0,0.0,0.0,1,11611
2301,0.0,0.0,40000.0,0.0,0.0,0.0,1,11585
2328,0.0,0.0,55000.0,0.0,0.0,0.0,1,11612
2339,0.0,0.0,0.0,0.0,0.0,0.0,1,11623
2329,0.0,0.0,0.0,0.0,0.0,0.0,1,11613
2333,0.0,0.0,120000.0,0.0,0.0,0.0,1,11617
2312,0.0,0.0,37500.0,0.0,0.0,0.0,1,11596
2274,0.0,0.0,90000.0,0.0,0.0,0.0,1,11558
2337,0.0,0.0,90000.0,0.0,0.0,0.0,1,11621
2235,0.0,0.0,90000.0,0.0,0.0,0.0,1,11519
808,0.0,0.0,20000.0,0.0,0.0,0.0,3,10093
2324,0.0,0.0,135000.0,0.0,0.0,0.0,1,11608
2338,0.0,0.0,0.0,0.0,0.0,0.0,1,11622
2251,0.0,0.0,85000.0,0.0,0.0,0.0,1,11535
2340,0.0,0.0,55000.0,0.0,0.0,0.0,1,11624
2304,0.0,0.0,90000.0,0.0,0.0,0.0,1,11588
2285,0.0,0.0,170000.0,0.0,0.0,0.0,1,11569
2323,0.0,0.0,135000.0,0.0,0.0,0.0,1,11607
2284,0.0,0.0,0.0,0.0,0.0,0.0,1,11568
2261,0.0,0.0,0.0,0.0,0.0,0.0,1,11545
2295,0.0,0.0,0.0,0.0,0.0,0.0,1,11579
2307,0.0,0.0,0.0,0.0,0.0,0.0,1,11591
2310,0.0,0.0,0.0,0.0,0.0,0.0,1,11594
2330,0.0,0.0,0.0,0.0,0.0,0.0,1,11614
2311,0.0,0.0,35000.0,0.0,0.0,0.0,1,11595
2335,0.0,0.0,60000.0,0.0,0.0,0.0,1,11619
2341,0.0,0.0,70000.0,0.0,0.0,0.0,1,11625
2442,0.0,0.0,30000.0,0.0,0.0,10000.0,1,11726
2446,0.0,0.0,90000.0,0.0,0.0,10000.0,1,11730
2385,0.0,0.0,130000.0,0.0,0.0,0.0,1,11669
2403,0.0,0.0,125000.0,0.0,0.0,0.0,1,11687
2349,0.0,0.0,30000.0,0.0,0.0,0.0,1,11633
2378,0.0,0.0,140000.0,0.0,0.0,0.0,1,11662
2354,0.0,0.0,35000.0,0.0,0.0,0.0,1,11638
2408,0.0,0.0,75000.0,0.0,0.0,0.0,1,11692
2453,0.0,0.0,20000.0,0.0,0.0,0.0,1,11737
2350,0.0,0.0,0.0,0.0,0.0,0.0,1,11634
2396,0.0,0.0,80000.0,0.0,0.0,0.0,1,11680
2436,0.0,0.0,30000.0,0.0,0.0,0.0,1,11720
2418,0.0,0.0,0.0,0.0,0.0,0.0,1,11702
2361,0.0,0.0,70000.0,0.0,0.0,0.0,1,11645
2357,0.0,0.0,0.0,0.0,0.0,0.0,1,11641
2359,0.0,0.0,190000.0,0.0,0.0,0.0,1,11643
2345,0.0,0.0,90000.0,0.0,0.0,0.0,1,11629
2397,0.0,0.0,0.0,0.0,0.0,0.0,1,11681
2411,0.0,0.0,30000.0,0.0,0.0,0.0,1,11695
2450,0.0,0.0,0.0,0.0,0.0,0.0,1,11734
2366,0.0,0.0,35000.0,0.0,0.0,0.0,1,11650
2365,0.0,0.0,125000.0,0.0,0.0,0.0,1,11649
2375,0.0,0.0,15000.0,0.0,0.0,0.0,1,11659
2367,0.0,0.0,35000.0,0.0,0.0,0.0,1,11651
2434,0.0,0.0,15000.0,0.0,0.0,0.0,1,11718
2399,0.0,0.0,180000.0,0.0,0.0,10000.0,1,11683
2443,0.0,0.0,80000.0,0.0,0.0,0.0,1,11727
2410,0.0,0.0,35000.0,0.0,0.0,0.0,1,11694
2369,0.0,0.0,0.0,0.0,0.0,0.0,1,11653
2425,0.0,0.0,22500.0,0.0,0.0,0.0,1,11709
2373,0.0,0.0,25000.0,0.0,0.0,0.0,1,11657
2342,0.0,0.0,20000.0,0.0,0.0,0.0,1,11626
2393,0.0,0.0,25000.0,0.0,0.0,0.0,1,11677
2376,0.0,0.0,60000.0,0.0,0.0,0.0,1,11660
2363,0.0,0.0,25000.0,0.0,0.0,0.0,1,11647
2379,0.0,0.0,100000.0,0.0,0.0,0.0,1,11663
2412,0.0,0.0,17500.0,0.0,0.0,0.0,1,11696
2380,0.0,0.0,22500.0,0.0,0.0,0.0,1,11664
2427,0.0,0.0,0.0,0.0,0.0,0.0,1,11711
2383,0.0,0.0,0.0,0.0,0.0,0.0,1,11667
2364,0.0,0.0,40000.0,0.0,0.0,0.0,1,11648
2374,0.0,0.0,20000.0,0.0,0.0,0.0,1,11658
2388,0.0,0.0,140000.0,0.0,0.0,0.0,1,11672
2346,0.0,0.0,135000.0,0.0,0.0,0.0,1,11630
2390,0.0,0.0,0.0,0.0,0.0,0.0,1,11674
2355,0.0,0.0,90000.0,0.0,0.0,0.0,1,11639
2417,0.0,0.0,45000.0,0.0,0.0,35000.0,1,11701
2394,0.0,0.0,60000.0,0.0,0.0,0.0,1,11678
2395,0.0,0.0,60000.0,0.0,0.0,0.0,1,11679
2400,0.0,0.0,30000.0,0.0,0.0,0.0,1,11684
2423,0.0,0.0,95000.0,0.0,0.0,75000.0,1,11707
2429,0.0,0.0,0.0,0.0,0.0,0.0,1,11713
2404,0.0,0.0,60000.0,0.0,0.0,0.0,1,11688
2405,0.0,0.0,60000.0,0.0,0.0,0.0,1,11689
2422,0.0,0.0,70000.0,0.0,0.0,0.0,1,11706
2407,0.0,0.0,180000.0,0.0,0.0,0.0,1,11691
2386,0.0,0.0,190000.0,0.0,0.0,0.0,1,11670
2353,0.0,0.0,0.0,0.0,0.0,0.0,1,11637
2409,0.0,0.0,20000.0,0.0,0.0,0.0,1,11693
2348,0.0,0.0,86000.0,0.0,0.0,0.0,1,11632
2347,0.0,0.0,30000.0,0.0,0.0,0.0,1,11631
2360,0.0,0.0,35000.0,0.0,0.0,15000.0,1,11644
2377,0.0,0.0,30000.0,0.0,0.0,0.0,1,11661
2368,0.0,0.0,80000.0,0.0,0.0,0.0,1,11652
2414,0.0,0.0,0.0,0.0,0.0,0.0,1,11698
2426,0.0,0.0,55000.0,0.0,0.0,0.0,1,11710
2343,0.0,0.0,10000.0,0.0,0.0,0.0,1,11627
2441,0.0,0.0,10000.0,0.0,0.0,0.0,1,11725
2419,0.0,0.0,120000.0,0.0,0.0,0.0,1,11703
2424,0.0,0.0,30000.0,0.0,0.0,0.0,1,11708
2421,0.0,0.0,95000.0,0.0,0.0,5000.0,1,11705
2437,0.0,0.0,70000.0,0.0,0.0,0.0,1,11721
2381,0.0,0.0,22500.0,0.0,0.0,0.0,1,11665
2413,0.0,0.0,85000.0,0.0,0.0,0.0,1,11697
2428,0.0,0.0,0.0,0.0,0.0,0.0,1,11712
2430,0.0,0.0,60000.0,0.0,0.0,0.0,1,11714
2431,0.0,0.0,60000.0,0.0,0.0,0.0,1,11715
2356,0.0,0.0,180000.0,0.0,0.0,0.0,1,11640
2387,0.0,0.0,30000.0,0.0,0.0,0.0,1,11671
2435,0.0,0.0,45000.0,0.0,0.0,0.0,1,11719
2440,0.0,0.0,30000.0,0.0,0.0,0.0,1,11724
2432,0.0,0.0,8750.0,0.0,0.0,0.0,1,11716
2433,0.0,0.0,12500.0,0.0,0.0,0.0,1,11717
2389,0.0,0.0,0.0,0.0,0.0,0.0,1,11673
2392,0.0,0.0,70000.0,0.0,0.0,0.0,1,11676
2416,0.0,0.0,20000.0,0.0,0.0,0.0,1,11700
