id,curr_year,promotion_date,status,duration,created_at,updated_at,modified_by_id,student_id
2853,1,,new_admission,2,2025-05-16 09:02:52.508765+00:00,2025-05-16 09:02:52.508787+00:00,2.0,11443
2854,1,,new_admission,2,2025-05-16 10:42:33.422329+00:00,2025-05-16 10:42:33.422352+00:00,2.0,11444
2855,1,,new_admission,2,2025-05-16 11:27:32.718806+00:00,2025-05-16 11:27:32.718834+00:00,2.0,11445
2856,1,,new_admission,2,2025-05-16 11:49:54.593660+00:00,2025-05-16 11:49:54.593687+00:00,2.0,11446
2857,1,,new_admission,2,2025-05-16 16:25:22.812565+00:00,2025-05-16 16:25:22.812594+00:00,2.0,11447
2858,1,,new_admission,2,2025-05-17 06:28:48.141171+00:00,2025-05-17 06:28:48.141195+00:00,2.0,11448
1569,3,,promoted,4,,2025-05-17 06:36:42.013000+00:00,,10159
2859,2,,lateral_entry,2,2025-05-17 06:40:20.144287+00:00,2025-05-17 06:40:20.144312+00:00,2.0,11449
2860,1,,new_admission,2,2025-05-17 06:45:10.520121+00:00,2025-05-17 06:45:10.520146+00:00,2.0,11450
2861,1,,new_admission,4,2025-05-17 08:17:20.689447+00:00,2025-05-17 08:17:20.689470+00:00,2.0,11451
2862,1,,new_admission,4,2025-05-17 08:19:13.276827+00:00,2025-05-17 08:19:13.276850+00:00,2.0,11452
2863,1,,new_admission,4,2025-05-17 09:35:05.668565+00:00,2025-05-17 09:35:05.668591+00:00,2.0,11453
2864,1,,new_admission,4,2025-05-17 09:39:07.149760+00:00,2025-05-17 09:39:07.149783+00:00,2.0,11454
2865,1,,new_admission,4,2025-05-18 05:53:22.400432+00:00,2025-05-18 05:53:22.400457+00:00,2.0,11455
2866,1,,new_admission,4,2025-05-18 07:29:41.432170+00:00,2025-05-18 07:29:41.432194+00:00,2.0,11456
2867,1,,new_admission,2,2025-05-19 05:25:09.907891+00:00,2025-05-19 05:25:09.907917+00:00,2.0,11457
2868,1,,new_admission,3,2025-05-19 05:29:17.974465+00:00,2025-05-19 05:29:17.974487+00:00,2.0,11458
2869,1,,new_admission,4,2025-05-19 05:32:33.858605+00:00,2025-05-19 05:32:33.858631+00:00,2.0,11459
1544,3,,promoted,3,,2025-05-19 05:37:05.259608+00:00,,10134
2870,1,,new_admission,2,2025-05-19 06:01:42.392342+00:00,2025-05-19 06:01:42.392364+00:00,2.0,11460
1560,3,,promoted,3,,2025-05-19 07:46:06.884317+00:00,,10150
2871,1,,new_admission,2,2025-05-19 08:17:07.241343+00:00,2025-05-19 08:17:07.241366+00:00,2.0,11461
2872,1,,new_admission,2,2025-05-19 08:22:12.487094+00:00,2025-05-19 08:22:12.487126+00:00,2.0,11462
2873,1,,new_admission,4,2025-05-19 08:24:09.303929+00:00,2025-05-19 08:24:09.303954+00:00,2.0,11463
2874,1,,new_admission,4,2025-05-19 08:25:47.127082+00:00,2025-05-19 08:25:47.127108+00:00,2.0,11464
2875,1,,new_admission,2,2025-05-19 08:40:32.770920+00:00,2025-05-19 08:40:32.771024+00:00,2.0,11465
2876,1,,new_admission,4,2025-05-19 08:42:01.215493+00:00,2025-05-19 08:42:01.215519+00:00,2.0,11466
2877,1,,new_admission,4,2025-05-19 08:43:02.615120+00:00,2025-05-19 08:43:02.615146+00:00,2.0,11467
1893,3,,promoted,4,,2025-05-19 09:02:18.584379+00:00,,10483
2878,1,,new_admission,2,2025-05-19 09:02:54.391513+00:00,2025-05-19 09:02:54.391535+00:00,2.0,11468
2879,1,,new_admission,2,2025-05-19 11:42:49.797218+00:00,2025-05-19 11:42:49.797243+00:00,2.0,11469
2880,1,,new_admission,2,2025-05-20 05:24:39.772789+00:00,2025-05-20 05:24:39.772813+00:00,2.0,11470
2881,1,,new_admission,2,2025-05-20 06:59:01.580553+00:00,2025-05-20 06:59:01.580575+00:00,2.0,11471
2882,1,,new_admission,4,2025-05-20 08:16:47.781416+00:00,2025-05-20 08:16:47.781438+00:00,2.0,11472
2883,1,,new_admission,2,2025-05-20 08:31:47.392892+00:00,2025-05-20 08:31:47.392913+00:00,2.0,11473
1594,3,,promoted,4,,2025-05-21 05:32:16.733312+00:00,,10184
2884,1,,new_admission,3,2025-05-21 07:00:21.994120+00:00,2025-05-21 07:00:21.994143+00:00,2.0,11474
2885,1,,new_admission,4,2025-05-21 07:40:09.949992+00:00,2025-05-21 07:40:09.950017+00:00,2.0,11475
2886,1,,new_admission,4,2025-05-21 08:33:08.965177+00:00,2025-05-21 08:33:08.965201+00:00,2.0,11476
1605,3,,promoted,4,,2025-05-21 09:19:31.759356+00:00,,10195
2887,1,,new_admission,2,2025-05-21 09:58:02.713383+00:00,2025-05-21 09:58:02.713408+00:00,2.0,11477
2888,1,,new_admission,4,2025-05-21 10:00:15.404329+00:00,2025-05-21 10:00:15.404351+00:00,2.0,11478
2889,1,,new_admission,3,2025-05-21 11:57:29.478449+00:00,2025-05-21 11:57:29.478473+00:00,2.0,11479
2890,1,,new_admission,4,2025-05-21 12:03:16.447618+00:00,2025-05-21 12:03:16.447643+00:00,2.0,11480
2891,1,,new_admission,2,2025-05-22 05:34:53.072973+00:00,2025-05-22 05:34:53.073001+00:00,2.0,11481
2892,1,,new_admission,3,2025-05-22 05:38:55.148212+00:00,2025-05-22 05:38:55.148238+00:00,2.0,11482
1724,3,,promoted,3,,2025-05-22 07:13:40.625105+00:00,,10314
2893,1,,new_admission,4,2025-05-22 07:34:10.804294+00:00,2025-05-22 07:34:10.804317+00:00,2.0,11483
2894,1,,new_admission,2,2025-05-22 07:59:35.832014+00:00,2025-05-22 07:59:35.832036+00:00,2.0,11484
2895,1,,new_admission,2,2025-05-22 08:00:52.899728+00:00,2025-05-22 08:00:52.899753+00:00,2.0,11485
1967,3,,graduated,3,,2025-05-22 08:31:01.349749+00:00,,10556
2896,1,,new_admission,4,2025-05-22 10:07:33.742398+00:00,2025-05-22 10:07:33.742418+00:00,2.0,11486
2897,1,,new_admission,4,2025-05-22 10:46:25.005053+00:00,2025-05-22 10:46:25.005074+00:00,2.0,11487
2898,1,,new_admission,2,2025-05-22 10:51:13.530777+00:00,2025-05-22 10:51:13.530799+00:00,2.0,11488
2899,1,,new_admission,4,2025-05-22 10:52:30.089242+00:00,2025-05-22 10:52:30.089266+00:00,2.0,11489
2900,1,,new_admission,4,2025-05-23 06:24:20.406468+00:00,2025-05-23 06:24:20.406493+00:00,2.0,11490
2901,1,,new_admission,2,2025-05-23 06:26:07.038070+00:00,2025-05-23 06:26:07.038093+00:00,2.0,11491
2902,1,,new_admission,4,2025-05-23 06:27:10.626390+00:00,2025-05-23 06:27:10.626416+00:00,2.0,11492
2903,1,,new_admission,3,2025-05-23 07:46:51.434397+00:00,2025-05-23 07:46:51.434421+00:00,2.0,11493
2904,1,,new_admission,4,2025-05-23 08:50:04.953825+00:00,2025-05-23 08:50:04.953852+00:00,2.0,11494
2905,1,,new_admission,4,2025-05-23 09:04:07.947840+00:00,2025-05-23 09:04:07.947863+00:00,2.0,11495
1583,3,,promoted,4,,2025-05-24 06:19:36.088944+00:00,,10173
2906,1,,new_admission,2,2025-05-24 06:26:34.711542+00:00,2025-05-24 06:26:34.711568+00:00,2.0,11496
2907,1,,new_admission,4,2025-05-24 06:38:20.587887+00:00,2025-05-24 06:38:20.587911+00:00,2.0,11497
2908,1,,new_admission,4,2025-05-24 07:08:02.513004+00:00,2025-05-24 07:08:02.513029+00:00,2.0,11498
2909,1,,new_admission,4,2025-05-24 07:18:08.580378+00:00,2025-05-24 07:18:08.580401+00:00,2.0,11499
2910,1,,new_admission,3,2025-05-24 08:03:39.385034+00:00,2025-05-24 08:03:39.385057+00:00,2.0,11500
2911,1,,new_admission,2,2025-05-24 10:42:32.812576+00:00,2025-05-24 10:42:32.812600+00:00,2.0,11501
2912,1,,new_admission,4,2025-05-25 06:34:58.614834+00:00,2025-05-25 06:34:58.614856+00:00,2.0,11502
2913,1,,new_admission,2,2025-05-25 07:54:45.636685+00:00,2025-05-25 07:54:45.636835+00:00,2.0,11503
2914,1,,new_admission,4,2025-05-26 05:46:53.386054+00:00,2025-05-26 05:46:53.386077+00:00,2.0,11504
2915,1,,new_admission,2,2025-05-26 06:50:40.351227+00:00,2025-05-26 06:50:40.351252+00:00,2.0,11505
2916,1,,new_admission,4,2025-05-26 07:44:17.773216+00:00,2025-05-26 07:44:17.773239+00:00,2.0,11506
2917,1,,new_admission,2,2025-05-26 07:46:15.713842+00:00,2025-05-26 07:46:15.713869+00:00,2.0,11507
2918,1,,new_admission,4,2025-05-26 07:47:05.445455+00:00,2025-05-26 07:47:05.445475+00:00,2.0,11508
2048,2,,promoted,4,,2025-05-26 07:50:21.007827+00:00,,10637
2919,1,,new_admission,4,2025-05-26 11:08:02.152457+00:00,2025-05-26 11:08:02.152484+00:00,2.0,11509
2920,1,,new_admission,4,2025-05-26 11:12:41.058527+00:00,2025-05-26 11:12:41.058548+00:00,2.0,11510
2921,1,,new_admission,2,2025-05-27 05:30:06.644404+00:00,2025-05-27 05:30:06.644430+00:00,2.0,11511
2922,1,,new_admission,2,2025-05-27 06:04:39.050469+00:00,2025-05-27 06:04:39.050494+00:00,2.0,11512
1969,3,,promoted,3,,2025-05-27 07:16:11.519933+00:00,,10558
2066,2,,promoted,2,,2025-05-27 07:39:25.547281+00:00,,10655
2923,1,,new_admission,3,2025-05-27 09:38:43.202097+00:00,2025-05-27 09:38:43.202119+00:00,2.0,11513
2924,1,,new_admission,2,2025-05-27 10:22:15.655189+00:00,2025-05-27 10:22:15.655213+00:00,2.0,11514
2925,1,,new_admission,2,2025-05-28 05:32:04.376632+00:00,2025-05-28 05:32:04.376656+00:00,2.0,11515
2926,1,,new_admission,2,2025-05-28 06:24:16.459400+00:00,2025-05-28 06:24:16.459421+00:00,2.0,11516
2927,1,,new_admission,2,2025-05-28 07:58:55.642685+00:00,2025-05-28 07:58:55.642708+00:00,2.0,11517
2928,1,,new_admission,2,2025-05-28 08:01:04.478207+00:00,2025-05-28 08:01:04.478230+00:00,2.0,11518
2929,1,,new_admission,4,2025-05-28 08:34:26.005268+00:00,2025-05-28 08:34:26.005293+00:00,2.0,11519
2930,1,,new_admission,2,2025-05-28 09:26:11.250537+00:00,2025-05-28 09:26:11.250561+00:00,2.0,11520
2931,1,,new_admission,2,2025-05-28 12:42:13.230462+00:00,2025-05-28 12:42:13.230484+00:00,2.0,11521
1923,2,,promoted,2,,2025-05-29 04:28:26.013441+00:00,,10513
2932,1,,new_admission,2,2025-05-29 06:36:36.272268+00:00,2025-05-29 06:36:36.272293+00:00,2.0,11522
1857,3,,promoted,4,,2025-05-29 06:50:02.293912+00:00,,10447
2933,1,,new_admission,4,2025-05-29 07:30:41.438433+00:00,2025-05-29 07:30:41.438454+00:00,2.0,11523
1593,3,,promoted,4,,2025-05-29 09:10:34.466456+00:00,,10183
2934,1,,new_admission,4,2025-05-29 10:17:40.359003+00:00,2025-05-29 10:17:40.359028+00:00,2.0,11524
2935,1,,new_admission,2,2025-05-29 11:59:10.512646+00:00,2025-05-29 11:59:10.512667+00:00,2.0,11525
2936,1,,new_admission,2,2025-05-29 12:00:36.271824+00:00,2025-05-29 12:00:36.271846+00:00,2.0,11526
2937,1,,new_admission,4,2025-05-30 07:02:39.363330+00:00,2025-05-30 07:02:39.363352+00:00,2.0,11527
2938,1,,new_admission,4,2025-05-30 07:06:28.941214+00:00,2025-05-30 07:06:28.941234+00:00,2.0,11528
2939,1,,new_admission,2,2025-05-30 07:09:19.120335+00:00,2025-05-30 07:09:19.120357+00:00,2.0,11529
2940,1,,new_admission,4,2025-05-30 07:13:14.302892+00:00,2025-05-30 07:13:14.302914+00:00,2.0,11530
2941,1,,new_admission,4,2025-05-30 07:15:52.498029+00:00,2025-05-30 07:15:52.498051+00:00,2.0,11531
2942,1,,new_admission,2,2025-05-30 07:18:08.199666+00:00,2025-05-30 07:18:08.199688+00:00,2.0,11532
2943,1,,new_admission,2,2025-05-30 07:21:58.630831+00:00,2025-05-30 07:21:58.630852+00:00,2.0,11533
2944,1,,new_admission,2,2025-05-30 10:47:54.520155+00:00,2025-05-30 10:47:54.520178+00:00,2.0,11534
2945,1,,new_admission,2,2025-05-30 11:27:49.571439+00:00,2025-05-30 11:27:49.571460+00:00,2.0,11535
2946,1,,new_admission,4,2025-05-31 05:19:03.339243+00:00,2025-05-31 05:19:03.339266+00:00,2.0,11536
2947,1,,new_admission,4,2025-05-31 06:39:46.046856+00:00,2025-05-31 06:39:46.046874+00:00,2.0,11537
1854,3,,promoted,4,,2025-05-31 07:06:11.912986+00:00,,10444
2948,1,,new_admission,2,2025-05-31 08:37:44.406563+00:00,2025-05-31 08:37:44.406585+00:00,2.0,11538
1901,3,,promoted,4,,2025-06-02 06:34:57.779214+00:00,,10491
2949,1,,new_admission,4,2025-06-02 07:47:53.510566+00:00,2025-06-02 07:47:53.510587+00:00,2.0,11539
2950,1,,new_admission,2,2025-06-02 07:50:27.107597+00:00,2025-06-02 07:50:27.107620+00:00,2.0,11540
2951,1,,new_admission,2,2025-06-02 09:03:50.193351+00:00,2025-06-02 09:03:50.193372+00:00,2.0,11541
2404,2,,promoted,4,,2025-06-02 09:10:39.455682+00:00,,10994
2952,1,,new_admission,2,2025-06-02 09:44:36.936519+00:00,2025-06-02 09:44:36.936539+00:00,2.0,11542
2953,1,,new_admission,2,2025-06-02 10:22:37.610576+00:00,2025-06-02 10:22:37.610598+00:00,2.0,11543
1496,3,,promoted,3,,2025-06-02 11:03:26.138572+00:00,,10086
1500,3,,promoted,3,,2025-06-02 11:03:27.128095+00:00,,10090
1497,3,,promoted,3,,2025-06-02 11:03:28.049693+00:00,,10087
1502,3,,promoted,3,,2025-06-02 11:03:28.328377+00:00,,10092
1995,3,,promoted,3,,2025-06-02 11:03:28.618458+00:00,,10584
1503,3,,promoted,3,,2025-06-02 11:03:29.019901+00:00,,10093
2954,1,,new_admission,4,2025-06-04 06:02:59.205403+00:00,2025-06-04 06:02:59.205423+00:00,2.0,11544
2955,1,,new_admission,2,2025-06-04 06:44:50.372096+00:00,2025-06-04 06:44:50.372115+00:00,2.0,11545
2956,1,,new_admission,3,2025-06-04 07:18:43.318989+00:00,2025-06-04 07:18:43.319009+00:00,2.0,11546
2957,1,,new_admission,4,2025-06-05 04:28:55.429859+00:00,2025-06-05 04:28:55.429877+00:00,2.0,11547
2958,1,,new_admission,2,2025-06-05 04:31:09.651678+00:00,2025-06-05 04:31:09.651697+00:00,2.0,11548
2959,1,,new_admission,4,2025-06-05 04:32:13.476888+00:00,2025-06-05 04:32:13.476910+00:00,2.0,11549
2960,1,,new_admission,2,2025-06-05 06:43:20.551032+00:00,2025-06-05 06:43:20.551053+00:00,2.0,11550
2961,1,,new_admission,2,2025-06-05 10:36:34.019724+00:00,2025-06-05 10:36:34.019743+00:00,2.0,11551
2962,1,,new_admission,3,2025-06-05 11:12:25.309260+00:00,2025-06-05 11:12:25.309282+00:00,2.0,11552
1889,3,,promoted,4,,2025-06-06 06:10:09.103901+00:00,,10479
1998,3,,promoted,3,,2025-06-06 06:38:08.020701+00:00,,10587
1887,3,,promoted,4,,2025-06-07 06:10:05.311532+00:00,,10477
2963,1,,new_admission,3,2025-06-07 06:17:38.377956+00:00,2025-06-07 06:17:38.377977+00:00,2.0,11553
2964,1,,new_admission,3,2025-06-07 06:38:55.605356+00:00,2025-06-07 06:38:55.605376+00:00,2.0,11554
2965,1,,new_admission,2,2025-06-07 08:49:52.218544+00:00,2025-06-07 08:49:52.218565+00:00,2.0,11555
2966,1,,new_admission,2,2025-06-07 09:11:39.512370+00:00,2025-06-07 09:11:39.512405+00:00,2.0,11556
2967,1,,new_admission,2,2025-06-09 06:29:36.890760+00:00,2025-06-09 06:29:36.890780+00:00,2.0,11557
1725,3,,promoted,3,,2025-06-09 07:03:05.011430+00:00,,10315
2968,1,,new_admission,4,2025-06-09 08:13:51.225543+00:00,2025-06-09 08:13:51.225562+00:00,2.0,11558
2969,1,,new_admission,2,2025-06-09 08:17:21.957560+00:00,2025-06-09 08:17:21.957580+00:00,2.0,11559
2970,1,,new_admission,4,2025-06-09 08:18:10.963470+00:00,2025-06-09 08:18:10.963490+00:00,2.0,11560
1623,3,,promoted,3,,2025-06-09 08:43:47.433598+00:00,,10213
2971,1,,new_admission,2,2025-06-09 09:46:13.749203+00:00,2025-06-09 09:46:13.749221+00:00,2.0,11561
2972,1,,new_admission,3,2025-06-09 10:09:27.605772+00:00,2025-06-09 10:09:27.605791+00:00,2.0,11562
2973,1,,new_admission,2,2025-06-09 10:30:13.776647+00:00,2025-06-09 10:30:13.776670+00:00,2.0,11563
2974,1,,new_admission,2,2025-06-09 10:41:26.208796+00:00,2025-06-09 10:41:26.208817+00:00,2.0,11564
2975,1,,new_admission,2,2025-06-09 10:44:57.979749+00:00,2025-06-09 10:44:57.979767+00:00,2.0,11565
2976,1,,new_admission,4,2025-06-10 06:33:27.714528+00:00,2025-06-10 06:33:27.714548+00:00,2.0,11566
2977,1,,new_admission,2,2025-06-10 06:36:45.169171+00:00,2025-06-10 06:36:45.169191+00:00,2.0,11567
2978,1,,new_admission,4,2025-06-10 06:37:43.873161+00:00,2025-06-10 06:37:43.873179+00:00,2.0,11568
2979,1,,new_admission,2,2025-06-10 07:55:23.165521+00:00,2025-06-10 07:55:23.165541+00:00,2.0,11569
2980,1,,new_admission,2,2025-06-10 07:59:53.591367+00:00,2025-06-10 07:59:53.591387+00:00,2.0,11570
2981,1,,new_admission,2,2025-06-10 09:06:55.988338+00:00,2025-06-10 09:06:55.988358+00:00,2.0,11571
2982,1,,new_admission,2,2025-06-10 09:35:35.786865+00:00,2025-06-10 09:35:35.786886+00:00,2.0,11572
2983,1,,new_admission,2,2025-06-10 10:44:36.286227+00:00,2025-06-10 10:44:36.286246+00:00,2.0,11573
2984,1,,new_admission,4,2025-06-10 11:02:12.037294+00:00,2025-06-10 11:02:12.037316+00:00,2.0,11574
2985,1,,new_admission,2,2025-06-11 09:33:56.623342+00:00,2025-06-11 09:33:56.623361+00:00,2.0,11575
2986,1,,new_admission,4,2025-06-12 05:26:30.704365+00:00,2025-06-12 05:26:30.704395+00:00,2.0,11576
2987,1,,new_admission,4,2025-06-12 05:44:23.877116+00:00,2025-06-12 05:44:23.877136+00:00,2.0,11577
2988,1,,new_admission,2,2025-06-12 05:56:49.371597+00:00,2025-06-12 05:56:49.371617+00:00,2.0,11578
2989,1,,new_admission,4,2025-06-12 05:58:18.908926+00:00,2025-06-12 05:58:18.908945+00:00,2.0,11579
2990,1,,new_admission,2,2025-06-12 06:02:04.374007+00:00,2025-06-12 06:02:04.374026+00:00,2.0,11580
2991,1,,new_admission,2,2025-06-12 06:06:41.664290+00:00,2025-06-12 06:06:41.664310+00:00,2.0,11581
2992,1,,new_admission,2,2025-06-12 06:57:33.104669+00:00,2025-06-12 06:57:33.104689+00:00,2.0,11582
2993,1,,new_admission,4,2025-06-12 09:58:03.395610+00:00,2025-06-12 09:58:03.395632+00:00,2.0,11583
2994,1,,new_admission,2,2025-06-12 10:33:33.509435+00:00,2025-06-12 10:33:33.509456+00:00,2.0,11584
2995,1,,new_admission,4,2025-06-12 11:03:32.969843+00:00,2025-06-12 11:03:32.969866+00:00,2.0,11585
2996,1,,new_admission,2,2025-06-13 06:37:43.610994+00:00,2025-06-13 06:37:43.611012+00:00,2.0,11586
2997,1,,new_admission,2,2025-06-13 06:42:56.986044+00:00,2025-06-13 06:42:56.986061+00:00,2.0,11587
2998,1,,new_admission,2,2025-06-13 10:23:18.621685+00:00,2025-06-13 10:23:18.621704+00:00,2.0,11588
2999,1,,new_admission,4,2025-06-13 10:52:25.616826+00:00,2025-06-13 10:52:25.616844+00:00,2.0,11589
3000,1,,new_admission,2,2025-06-13 10:54:07.585415+00:00,2025-06-13 10:54:07.585434+00:00,2.0,11590
3001,1,,new_admission,4,2025-06-13 10:55:00.895383+00:00,2025-06-13 10:55:00.895403+00:00,2.0,11591
3002,1,,new_admission,4,2025-06-13 11:00:59.068160+00:00,2025-06-13 11:00:59.068179+00:00,2.0,11592
3003,1,,new_admission,2,2025-06-13 11:05:19.001874+00:00,2025-06-13 11:05:19.001892+00:00,2.0,11593
3004,1,,new_admission,4,2025-06-13 11:06:42.214026+00:00,2025-06-13 11:06:42.214045+00:00,2.0,11594
3005,1,,new_admission,3,2025-06-13 11:40:46.138568+00:00,2025-06-13 11:40:46.138588+00:00,2.0,11595
3006,1,,new_admission,4,2025-06-14 04:57:08.257720+00:00,2025-06-14 04:57:08.257740+00:00,2.0,11596
3007,1,,new_admission,3,2025-06-14 07:06:10.608769+00:00,2025-06-14 07:06:10.608789+00:00,2.0,11597
3008,1,,new_admission,4,2025-06-16 05:02:48.658932+00:00,2025-06-16 05:02:48.658951+00:00,2.0,11598
3009,1,,new_admission,4,2025-06-16 05:15:14.077265+00:00,2025-06-16 05:15:14.077285+00:00,2.0,11599
3010,1,,new_admission,2,2025-06-16 07:04:56.734174+00:00,2025-06-16 07:04:56.734194+00:00,2.0,11600
3011,1,,new_admission,4,2025-06-16 07:51:18.903581+00:00,2025-06-16 07:51:18.903600+00:00,2.0,11601
3012,1,,new_admission,2,2025-06-16 07:57:20.826426+00:00,2025-06-16 07:57:20.826447+00:00,2.0,11602
3013,1,,new_admission,4,2025-06-16 07:58:24.625330+00:00,2025-06-16 07:58:24.625350+00:00,2.0,11603
3014,1,,new_admission,4,2025-06-16 09:42:34.140836+00:00,2025-06-16 09:42:34.140855+00:00,2.0,11604
3015,1,,new_admission,2,2025-06-16 09:47:16.974766+00:00,2025-06-16 09:47:16.974788+00:00,2.0,11605
3016,1,,new_admission,4,2025-06-16 09:48:37.400242+00:00,2025-06-16 09:48:37.400260+00:00,2.0,11606
3017,1,,new_admission,2,2025-06-16 10:31:52.254987+00:00,2025-06-16 10:31:52.255006+00:00,2.0,11607
3018,1,,new_admission,2,2025-06-16 10:34:39.409300+00:00,2025-06-16 10:34:39.409319+00:00,2.0,11608
3019,1,,new_admission,2,2025-06-16 10:35:56.442303+00:00,2025-06-16 10:35:56.442323+00:00,2.0,11609
3020,1,,new_admission,2,2025-06-17 06:55:23.976352+00:00,2025-06-17 06:55:23.976371+00:00,2.0,11610
3021,1,,new_admission,3,2025-06-17 08:51:17.915507+00:00,2025-06-17 08:51:17.915525+00:00,2.0,11611
3022,1,,new_admission,2,2025-06-17 11:13:23.668935+00:00,2025-06-17 11:13:23.668954+00:00,2.0,11612
3023,1,,new_admission,2,2025-06-17 12:54:52.096877+00:00,2025-06-17 12:54:52.096897+00:00,2.0,11613
3024,1,,new_admission,4,2025-06-17 12:56:10.482762+00:00,2025-06-17 12:56:10.482783+00:00,2.0,11614
3025,1,,new_admission,4,2025-06-17 13:00:30.021605+00:00,2025-06-17 13:00:30.021625+00:00,2.0,11615
3026,1,,new_admission,4,2025-06-18 05:48:59.920229+00:00,2025-06-18 05:48:59.920249+00:00,2.0,11616
3027,1,,new_admission,2,2025-06-18 08:44:42.656530+00:00,2025-06-18 08:44:42.656551+00:00,2.0,11617
3028,1,,new_admission,2,2025-06-18 09:13:43.530795+00:00,2025-06-18 09:13:43.530816+00:00,2.0,11618
3029,1,,new_admission,2,2025-06-18 11:17:39.614378+00:00,2025-06-18 11:17:39.614399+00:00,2.0,11619
3030,1,,new_admission,2,2025-06-18 11:21:19.584516+00:00,2025-06-18 11:21:19.584538+00:00,2.0,11620
3031,1,,new_admission,4,2025-06-19 05:03:54.849778+00:00,2025-06-19 05:03:54.849797+00:00,2.0,11621
3032,1,,new_admission,2,2025-06-19 05:06:40.150897+00:00,2025-06-19 05:06:40.150918+00:00,2.0,11622
3033,1,,new_admission,4,2025-06-19 05:07:32.092578+00:00,2025-06-19 05:07:32.092598+00:00,2.0,11623
2107,2,,promoted,4,,2025-06-20 05:42:07.024435+00:00,,10697
3034,1,,new_admission,2,2025-06-20 08:31:23.388590+00:00,2025-06-20 08:31:23.388609+00:00,2.0,11624
3035,1,,new_admission,4,2025-06-20 08:36:32.379599+00:00,2025-06-20 08:36:32.379617+00:00,2.0,11625
3036,1,,new_admission,4,2025-06-20 08:39:32.186284+00:00,2025-06-20 08:39:32.186303+00:00,2.0,11626
3037,1,,new_admission,3,2025-06-20 09:57:54.308325+00:00,2025-06-20 09:57:54.308344+00:00,2.0,11627
3038,1,,new_admission,2,2025-06-20 10:07:59.841010+00:00,2025-06-20 10:07:59.841030+00:00,2.0,11628
3039,1,,new_admission,2,2025-06-21 07:16:14.765770+00:00,2025-06-21 07:16:14.765789+00:00,2.0,11629
3040,1,,new_admission,2,2025-06-21 09:03:33.535787+00:00,2025-06-21 09:03:33.535805+00:00,2.0,11630
3041,1,,new_admission,4,2025-06-21 10:32:29.446788+00:00,2025-06-21 10:32:29.446806+00:00,2.0,11631
3042,1,,new_admission,4,2025-06-23 05:47:31.947698+00:00,2025-06-23 05:47:31.947718+00:00,2.0,11632
3043,1,,new_admission,3,2025-06-23 05:49:55.083718+00:00,2025-06-23 05:49:55.083737+00:00,2.0,11633
3044,1,,new_admission,2,2025-06-23 05:53:57.624284+00:00,2025-06-23 05:53:57.624303+00:00,2.0,11634
3045,1,,new_admission,4,2025-06-23 05:54:48.573032+00:00,2025-06-23 05:54:48.573051+00:00,2.0,11635
3046,1,,new_admission,3,2025-06-23 06:54:50.082592+00:00,2025-06-23 06:54:50.082612+00:00,2.0,11636
3047,1,,new_admission,2,2025-06-23 10:56:28.951503+00:00,2025-06-23 10:56:28.951522+00:00,2.0,11637
3048,1,,new_admission,3,2025-06-23 11:22:36.623800+00:00,2025-06-23 11:22:36.623819+00:00,2.0,11638
3049,1,,new_admission,4,2025-06-24 05:44:39.066841+00:00,2025-06-24 05:44:39.066863+00:00,2.0,11639
3050,1,,new_admission,4,2025-06-24 07:20:33.006947+00:00,2025-06-24 07:20:33.006966+00:00,2.0,11640
3051,1,,new_admission,2,2025-06-24 07:24:07.247324+00:00,2025-06-24 07:24:07.247346+00:00,2.0,11641
3052,1,,new_admission,4,2025-06-24 07:25:30.845207+00:00,2025-06-24 07:25:30.845225+00:00,2.0,11642
3053,1,,new_admission,2,2025-06-24 08:27:35.394122+00:00,2025-06-24 08:27:35.394143+00:00,2.0,11643
3054,1,,new_admission,4,2025-06-24 10:38:00.921289+00:00,2025-06-24 10:38:00.921308+00:00,2.0,11644
3055,1,,new_admission,4,2025-06-25 05:19:50.970194+00:00,2025-06-25 05:19:50.970214+00:00,2.0,11645
3056,1,,new_admission,2,2025-06-25 09:38:48.373906+00:00,2025-06-25 09:38:48.373929+00:00,2.0,11646
3057,1,,new_admission,3,2025-06-25 10:06:43.435034+00:00,2025-06-25 10:06:43.435053+00:00,2.0,11647
3058,1,,new_admission,4,2025-06-25 10:09:37.342879+00:00,2025-06-25 10:09:37.342897+00:00,2.0,11648
3059,1,,new_admission,4,2025-06-25 10:16:49.641655+00:00,2025-06-25 10:16:49.641677+00:00,2.0,11649
3060,1,,new_admission,4,2025-06-25 10:22:59.194277+00:00,2025-06-25 10:22:59.194298+00:00,2.0,11650
3061,1,,new_admission,4,2025-06-25 10:26:03.950337+00:00,2025-06-25 10:26:03.950357+00:00,2.0,11651
3062,1,,new_admission,4,2025-06-26 04:24:16.883934+00:00,2025-06-26 04:24:16.883955+00:00,2.0,11652
3063,1,,new_admission,2,2025-06-26 04:30:08.061628+00:00,2025-06-26 04:30:08.061649+00:00,2.0,11653
3064,1,,new_admission,4,2025-06-26 04:31:49.234874+00:00,2025-06-26 04:31:49.234893+00:00,2.0,11654
3065,1,,new_admission,4,2025-06-26 06:54:03.744545+00:00,2025-06-26 06:54:03.744579+00:00,2.0,11655
3066,1,,new_admission,4,2025-06-26 07:59:49.724949+00:00,2025-06-26 07:59:49.724971+00:00,2.0,11656
